,Tên kênh,Số lượt đăng ký,Ngày thành lập
0,Wowy,1230000,2012-03-01
1,JustaTeeMusic,1350000,2013-02-01
2,Noo Phước Thịnh,1860000,2013-04-01
3,Trúc Nhân,1810000,2013-05-01
4,Hoàng Thùy Linh,1530000,2013-03-01
5,BÍCH PHƯƠNG,2340000,2014-11-01
6,My Tam,2450000,2013-11-01
7,ĐÔNG NHI,572000,2020-04-01
8,Sơn Tùng M-TP Official,11200000,2015-01-01
9,Hòa Minzy,1770000,2014-10-01
10,MIN OFFICIAL,2090000,2015-12-01
11,Phan Mạnh Quỳnh Official,1590000,2013-09-01
12,Chi Pu Official,1460000,2013-06-01
13,ERIK Official,1810000,2017-04-01
14,Đen Vâu Official,5090000,2015-04-01
15,Vũ Cát Tường,512000,2012-02-01
16,Hương Tràm Charmy pham,919000,2016-09-01
17,Phương Mỹ Chi,626000,2014-01-01
18,J97,6130000,2020-02-01
19,tlinh,621000,2018-11-01
20,MCK // Nger,716000,2018-05-01
21,Mono Official,626000,2022-06-01
22,Vũ Official,1260000,2013-12-01
23,Pháo Northside,451000,2020-02-01
24,AMEE,159000,2020-04-01
25,Dương Domic,199000,2022-11-01
26,HIEUTHUHAI,1020000,2020-11-01
